ticket_id,tokens,ner_tags
tkt_02675,"['No', 'hay', 'conexión.', 'El', 'log', 'muestra', 'E_CONN_REFUSED', '.', 'Uso', 'Red', 'Hat', 'Enterprise', '9', 'y', 'Monitor', 'UltraView', '27', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ERR', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'I-OS', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02676,"['No', 'hay', 'conexión.', 'El', 'log', 'muestra', '404_NOT_FOUND', '.', 'Uso', 'Windows', '11', 'y', 'Firewall', 'XG-2100', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ERR', 'O', 'O', 'B-OS', 'I-OS', 'O', 'B-PROD', 'I-PROD', 'O']"
tkt_02677,"['Ayuda,', 'el', 'iOS', '17', 'reporta', 'un', '0xDEADBEEF', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'B-ERR', 'O']"
tkt_02678,"['Error', 'E_PERM_DENIED', 'al', 'conectar', 'con', 'el', 'Firewall', 'XG-2100', '.']","['O', 'B-ERR', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'O']"
tkt_02679,"['Estoy', 'recibiendo', 'el', 'código', 'RUNTIME_ERROR', '505', 'constantemente', 'en', 'el', 'Agente', 'de', 'Backup', 'v3.1', '.']","['O', 'O', 'O', 'O', 'B-ERR', 'I-ERR', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02680,"['El', 'sistema', 'Windows', '11', 'se', 'reinicia', 'solo', 'cuando', 'abro', 'la', 'Monitor', 'UltraView', '27', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02681,"['Ayuda,', 'el', 'iOS', '17', 'reporta', 'un', 'E_CONN_REFUSED', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'B-ERR', 'O']"
tkt_02682,"['Mi', 'equipo', 'es', 'un', 'iOS', '17', 'y', 'el', 'software', 'Monitor', 'UltraView', '27', 'falla.']","['O', 'O', 'O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02683,"['Mi', 'equipo', 'es', 'un', 'Windows', 'Server', '2022', 'y', 'el', 'software', 'Firewall', 'XG-2100', 'falla.']","['O', 'O', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'O']"
tkt_02684,"['No', 'hay', 'conexión.', 'El', 'log', 'muestra', '0xDEADBEEF', '.', 'Uso', 'Ubuntu', '22.04', 'LTS', 'y', 'App', 'de', 'Contabilidad', 'Plus', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ERR', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02685,"['No', 'hay', 'conexión.', 'El', 'log', 'muestra', 'E_PERM_DENIED', '.', 'Uso', 'Windows', '11', 'y', 'Firewall', 'XG-2100', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ERR', 'O', 'O', 'B-OS', 'I-OS', 'O', 'B-PROD', 'I-PROD', 'O']"
tkt_02686,"['Ayuda,', 'el', 'Red', 'Hat', 'Enterprise', '9', 'reporta', 'un', 'E_PERM_DENIED', '.']","['O', 'O', 'B-OS', 'I-OS', 'I-OS', 'I-OS', 'O', 'O', 'B-ERR', 'O']"
tkt_02687,"['Error', 'RUNTIME_ERROR', '505', 'al', 'conectar', 'con', 'el', 'Servidor', 'PowerEdge', 'R7', '.']","['O', 'B-ERR', 'I-ERR', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02688,"['He', 'seguido', 'todos', 'los', 'pasos', 'de', 'la', 'guía', 'de', 'instalación.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
tkt_02689,"['Tengo', 'un', 'problema', 'con', 'Router', 'Pro-Link', 'XG', '.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02690,"['Tengo', 'un', 'problema', 'con', 'Impresora', 'Laserjet', '400', '.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02691,"['El', 'sistema', 'Android', '14', 'se', 'reinicia', 'solo', 'cuando', 'abro', 'la', 'Router', 'Pro-Link', 'XG', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02692,"['Ayuda,', 'el', 'Ubuntu', '22.04', 'LTS', 'reporta', 'un', 'E_CONN_REFUSED', '.']","['O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'O', 'B-ERR', 'O']"
tkt_02693,"['Error', 'E_PERM_DENIED', 'al', 'conectar', 'con', 'el', 'Router', 'Pro-Link', 'XG', '.']","['O', 'B-ERR', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02694,"['Ayuda,', 'el', 'iOS', '17', 'reporta', 'un', 'FATAL_SYS_ERROR', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'B-ERR', 'O']"
tkt_02695,"['Error', '404_NOT_FOUND', 'al', 'conectar', 'con', 'el', 'Servidor', 'PowerEdge', 'R7', '.']","['O', 'B-ERR', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02696,"['La', 'actualización', 'de', 'Ubuntu', '22.04', 'LTS', 'rompió', 'la', 'compatibilidad', 'con', 'Impresora', 'Laserjet', '400', 'dando', '0x00A45F', '.']","['O', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O', 'B-ERR', 'O']"
tkt_02697,"['Error', '0xDEADBEEF', 'al', 'conectar', 'con', 'el', 'Impresora', 'Laserjet', '400', '.']","['O', 'B-ERR', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02698,"['La', 'actualización', 'de', 'Windows', '11', 'rompió', 'la', 'compatibilidad', 'con', 'Base', 'de', 'Datos', 'SQL-Flex', 'dando', 'FATAL_SYS_ERROR', '.']","['O', 'O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O', 'B-ERR', 'O']"
tkt_02699,"['La', 'actualización', 'de', 'Red', 'Hat', 'Enterprise', '9', 'rompió', 'la', 'compatibilidad', 'con', 'App', 'de', 'Contabilidad', 'Plus', 'dando', '0x00A45F', '.']","['O', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'I-OS', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O', 'B-ERR', 'O']"
tkt_02700,"['Mi', 'equipo', 'es', 'un', 'Android', '14', 'y', 'el', 'software', 'Base', 'de', 'Datos', 'SQL-Flex', 'falla.']","['O', 'O', 'O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02701,"['No', 'hay', 'conexión.', 'El', 'log', 'muestra', '0xDEADBEEF', '.', 'Uso', 'Red', 'Hat', 'Enterprise', '9', 'y', 'Agente', 'de', 'Backup', 'v3.1', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ERR', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'I-OS', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02702,"['No', 'puedo', 'instalar', 'el', 'Router', 'Pro-Link', 'XG', 'en', 'mi', 'macOS', 'Sonoma', 'nuevo.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O', 'O', 'B-OS', 'I-OS', 'O']"
tkt_02703,"['¿Pueden', 'ayudarme,', 'por', 'favor?', 'Es', 'muy', 'urgente.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
tkt_02704,"['Error', 'RUNTIME_ERROR', '505', 'al', 'conectar', 'con', 'el', 'Router', 'Pro-Link', 'XG', '.']","['O', 'B-ERR', 'I-ERR', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02705,"['Mi', 'equipo', 'es', 'un', 'Windows', '11', 'y', 'el', 'software', 'App', 'de', 'Contabilidad', 'Plus', 'falla.']","['O', 'O', 'O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02706,"['Mi', 'equipo', 'es', 'un', 'Ubuntu', '22.04', 'LTS', 'y', 'el', 'software', 'Impresora', 'Laserjet', '400', 'falla.']","['O', 'O', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02707,"['Mi', 'Router', 'Pro-Link', 'XG', 'no', 'funciona', 'en', 'Windows', 'Server', '2022', 'desde', 'ayer.']","['O', 'B-PROD', 'I-PROD', 'I-PROD', 'O', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'O']"
tkt_02708,"['Tengo', 'un', 'problema', 'con', 'App', 'de', 'Contabilidad', 'Plus', '.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02709,"['Estoy', 'recibiendo', 'el', 'código', 'E_CONN_REFUSED', 'constantemente', 'en', 'el', 'Impresora', 'Laserjet', '400', '.']","['O', 'O', 'O', 'O', 'B-ERR', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02710,"['El', 'servicio', 'técnico', 'anterior', 'no', 'me', 'dio', 'una', 'solución.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
tkt_02711,"['No', 'puedo', 'instalar', 'el', 'App', 'de', 'Contabilidad', 'Plus', 'en', 'mi', 'Windows', 'Server', '2022', 'nuevo.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O']"
tkt_02712,"['El', 'sistema', 'Android', '14', 'se', 'reinicia', 'solo', 'cuando', 'abro', 'la', 'Servidor', 'PowerEdge', 'R7', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02713,"['No', 'hay', 'conexión.', 'El', 'log', 'muestra', '0x00A45F', '.', 'Uso', 'Android', '14', 'y', 'Agente', 'de', 'Backup', 'v3.1', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ERR', 'O', 'O', 'B-OS', 'I-OS', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02714,"['Mi', 'Servidor', 'PowerEdge', 'R7', 'no', 'funciona', 'en', 'Ubuntu', '22.04', 'LTS', 'desde', 'ayer.']","['O', 'B-PROD', 'I-PROD', 'I-PROD', 'O', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'O']"
tkt_02715,"['Tengo', 'un', 'problema', 'con', 'Firewall', 'XG-2100', '.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'O']"
tkt_02716,"['Error', '0xDEADBEEF', 'al', 'conectar', 'con', 'el', 'Monitor', 'UltraView', '27', '.']","['O', 'B-ERR', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02717,"['Ayuda,', 'el', 'macOS', 'Sonoma', 'reporta', 'un', 'E_CONN_REFUSED', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'B-ERR', 'O']"
tkt_02718,"['Tengo', 'un', 'problema', 'con', 'App', 'de', 'Contabilidad', 'Plus', '.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02719,"['El', 'sistema', 'macOS', 'Sonoma', 'se', 'reinicia', 'solo', 'cuando', 'abro', 'la', 'Firewall', 'XG-2100', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'O']"
tkt_02720,"['El', 'sistema', 'iOS', '17', 'se', 'reinicia', 'solo', 'cuando', 'abro', 'la', 'App', 'de', 'Contabilidad', 'Plus', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02721,"['Mi', 'Agente', 'de', 'Backup', 'v3.1', 'no', 'funciona', 'en', 'Red', 'Hat', 'Enterprise', '9', 'desde', 'ayer.']","['O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'I-OS', 'O', 'O']"
tkt_02722,"['La', 'actualización', 'de', 'Ubuntu', '22.04', 'LTS', 'rompió', 'la', 'compatibilidad', 'con', 'App', 'de', 'Contabilidad', 'Plus', 'dando', 'E_PERM_DENIED', '.']","['O', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O', 'B-ERR', 'O']"
tkt_02723,"['El', 'sistema', 'Ubuntu', '22.04', 'LTS', 'se', 'reinicia', 'solo', 'cuando', 'abro', 'la', 'App', 'de', 'Contabilidad', 'Plus', '.']","['O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02724,"['No', 'hay', 'conexión.', 'El', 'log', 'muestra', 'RUNTIME_ERROR', '505', '.', 'Uso', 'iOS', '17', 'y', 'Impresora', 'Laserjet', '400', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ERR', 'I-ERR', 'O', 'O', 'B-OS', 'I-OS', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02725,"['Ayuda,', 'el', 'Windows', '11', 'reporta', 'un', '404_NOT_FOUND', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'B-ERR', 'O']"
tkt_02726,"['Ayuda,', 'el', 'iOS', '17', 'reporta', 'un', 'FATAL_SYS_ERROR', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'B-ERR', 'O']"
tkt_02727,"['El', 'sistema', 'macOS', 'Sonoma', 'se', 'reinicia', 'solo', 'cuando', 'abro', 'la', 'Impresora', 'Laserjet', '400', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02728,"['La', 'actualización', 'de', 'Android', '14', 'rompió', 'la', 'compatibilidad', 'con', 'Servidor', 'PowerEdge', 'R7', 'dando', '404_NOT_FOUND', '.']","['O', 'O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O', 'B-ERR', 'O']"
tkt_02729,"['Tengo', 'un', 'problema', 'con', 'Firewall', 'XG-2100', '.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'O']"
tkt_02730,"['Ayuda,', 'el', 'macOS', 'Sonoma', 'reporta', 'un', '404_NOT_FOUND', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'B-ERR', 'O']"
tkt_02731,"['El', 'sistema', 'Ubuntu', '22.04', 'LTS', 'se', 'reinicia', 'solo', 'cuando', 'abro', 'la', 'Impresora', 'Laserjet', '400', '.']","['O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02732,"['Mi', 'equipo', 'es', 'un', 'Red', 'Hat', 'Enterprise', '9', 'y', 'el', 'software', 'App', 'de', 'Contabilidad', 'Plus', 'falla.']","['O', 'O', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'I-OS', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02733,"['Estoy', 'recibiendo', 'el', 'código', 'E_PERM_DENIED', 'constantemente', 'en', 'el', 'Impresora', 'Laserjet', '400', '.']","['O', 'O', 'O', 'O', 'B-ERR', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02734,"['No', 'puedo', 'instalar', 'el', 'Router', 'Pro-Link', 'XG', 'en', 'mi', 'iOS', '17', 'nuevo.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O', 'O', 'B-OS', 'I-OS', 'O']"
tkt_02735,"['Tengo', 'un', 'problema', 'con', 'Router', 'Pro-Link', 'XG', '.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02736,"['Tengo', 'un', 'problema', 'con', 'Base', 'de', 'Datos', 'SQL-Flex', '.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02737,"['No', 'hay', 'conexión.', 'El', 'log', 'muestra', 'FATAL_SYS_ERROR', '.', 'Uso', 'Windows', 'Server', '2022', 'y', 'Agente', 'de', 'Backup', 'v3.1', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ERR', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02738,"['He', 'probado', 'a', 'reiniciar', 'el', 'ordenador', 'varias', 'veces', 'y', 'no', 'funciona.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
tkt_02739,"['Tengo', 'un', 'problema', 'con', 'Agente', 'de', 'Backup', 'v3.1', '.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02740,"['La', 'actualización', 'de', 'Windows', 'Server', '2022', 'rompió', 'la', 'compatibilidad', 'con', 'Impresora', 'Laserjet', '400', 'dando', 'RUNTIME_ERROR', '505', '.']","['O', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O', 'B-ERR', 'I-ERR', 'O']"
tkt_02741,"['El', 'servicio', 'técnico', 'anterior', 'no', 'me', 'dio', 'una', 'solución.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
tkt_02742,"['Mi', 'Router', 'Pro-Link', 'XG', 'no', 'funciona', 'en', 'Red', 'Hat', 'Enterprise', '9', 'desde', 'ayer.']","['O', 'B-PROD', 'I-PROD', 'I-PROD', 'O', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'I-OS', 'O', 'O']"
tkt_02743,"['Estoy', 'recibiendo', 'el', 'código', 'E_CONN_REFUSED', 'constantemente', 'en', 'el', 'Impresora', 'Laserjet', '400', '.']","['O', 'O', 'O', 'O', 'B-ERR', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02744,"['Estoy', 'recibiendo', 'el', 'código', '0xDEADBEEF', 'constantemente', 'en', 'el', 'Impresora', 'Laserjet', '400', '.']","['O', 'O', 'O', 'O', 'B-ERR', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02745,"['Mi', 'equipo', 'es', 'un', 'macOS', 'Sonoma', 'y', 'el', 'software', 'Impresora', 'Laserjet', '400', 'falla.']","['O', 'O', 'O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02746,"['Mi', 'equipo', 'es', 'un', 'iOS', '17', 'y', 'el', 'software', 'App', 'de', 'Contabilidad', 'Plus', 'falla.']","['O', 'O', 'O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02747,"['Error', '0xDEADBEEF', 'al', 'conectar', 'con', 'el', 'Base', 'de', 'Datos', 'SQL-Flex', '.']","['O', 'B-ERR', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02748,"['La', 'actualización', 'de', 'macOS', 'Sonoma', 'rompió', 'la', 'compatibilidad', 'con', 'Monitor', 'UltraView', '27', 'dando', '0xDEADBEEF', '.']","['O', 'O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O', 'B-ERR', 'O']"
tkt_02749,"['Ayuda,', 'el', 'Windows', 'Server', '2022', 'reporta', 'un', 'RUNTIME_ERROR', '505', '.']","['O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'O', 'B-ERR', 'I-ERR', 'O']"
tkt_02750,"['Tengo', 'un', 'problema', 'con', 'Router', 'Pro-Link', 'XG', '.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02751,"['Mi', 'Base', 'de', 'Datos', 'SQL-Flex', 'no', 'funciona', 'en', 'Windows', '11', 'desde', 'ayer.']","['O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O', 'O', 'O', 'B-OS', 'I-OS', 'O', 'O']"
tkt_02752,"['Mi', 'equipo', 'es', 'un', 'Windows', '11', 'y', 'el', 'software', 'Agente', 'de', 'Backup', 'v3.1', 'falla.']","['O', 'O', 'O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02753,"['La', 'actualización', 'de', 'iOS', '17', 'rompió', 'la', 'compatibilidad', 'con', 'Agente', 'de', 'Backup', 'v3.1', 'dando', '0x00A45F', '.']","['O', 'O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O', 'B-ERR', 'O']"
tkt_02754,"['Mi', 'equipo', 'es', 'un', 'Android', '14', 'y', 'el', 'software', 'App', 'de', 'Contabilidad', 'Plus', 'falla.']","['O', 'O', 'O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02755,"['Ayuda,', 'el', 'Windows', 'Server', '2022', 'reporta', 'un', '404_NOT_FOUND', '.']","['O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'O', 'B-ERR', 'O']"
tkt_02756,"['Estoy', 'recibiendo', 'el', 'código', '0xDEADBEEF', 'constantemente', 'en', 'el', 'Servidor', 'PowerEdge', 'R7', '.']","['O', 'O', 'O', 'O', 'B-ERR', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02757,"['No', 'hay', 'conexión.', 'El', 'log', 'muestra', 'RUNTIME_ERROR', '505', '.', 'Uso', 'iOS', '17', 'y', 'Base', 'de', 'Datos', 'SQL-Flex', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ERR', 'I-ERR', 'O', 'O', 'B-OS', 'I-OS', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02758,"['Ayuda,', 'el', 'macOS', 'Sonoma', 'reporta', 'un', 'RUNTIME_ERROR', '505', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'B-ERR', 'I-ERR', 'O']"
tkt_02759,"['La', 'actualización', 'de', 'Ubuntu', '22.04', 'LTS', 'rompió', 'la', 'compatibilidad', 'con', 'App', 'de', 'Contabilidad', 'Plus', 'dando', '404_NOT_FOUND', '.']","['O', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O', 'B-ERR', 'O']"
tkt_02760,"['Estoy', 'recibiendo', 'el', 'código', '0x00A45F', 'constantemente', 'en', 'el', 'Router', 'Pro-Link', 'XG', '.']","['O', 'O', 'O', 'O', 'B-ERR', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02761,"['Tengo', 'un', 'problema', 'con', 'App', 'de', 'Contabilidad', 'Plus', '.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02762,"['¿Pueden', 'ayudarme,', 'por', 'favor?', 'Es', 'muy', 'urgente.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
tkt_02763,"['Error', '404_NOT_FOUND', 'al', 'conectar', 'con', 'el', 'Base', 'de', 'Datos', 'SQL-Flex', '.']","['O', 'B-ERR', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02764,"['Tengo', 'un', 'problema', 'con', 'Agente', 'de', 'Backup', 'v3.1', '.']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02765,"['Error', 'RUNTIME_ERROR', '505', 'al', 'conectar', 'con', 'el', 'App', 'de', 'Contabilidad', 'Plus', '.']","['O', 'B-ERR', 'I-ERR', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02766,"['Mi', 'Impresora', 'Laserjet', '400', 'no', 'funciona', 'en', 'iOS', '17', 'desde', 'ayer.']","['O', 'B-PROD', 'I-PROD', 'I-PROD', 'O', 'O', 'O', 'B-OS', 'I-OS', 'O', 'O']"
tkt_02767,"['Estoy', 'recibiendo', 'el', 'código', 'RUNTIME_ERROR', '505', 'constantemente', 'en', 'el', 'Impresora', 'Laserjet', '400', '.']","['O', 'O', 'O', 'O', 'B-ERR', 'I-ERR', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02768,"['Ayuda,', 'el', 'Android', '14', 'reporta', 'un', 'E_CONN_REFUSED', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'B-ERR', 'O']"
tkt_02769,"['Ayuda,', 'el', 'Windows', '11', 'reporta', 'un', 'E_PERM_DENIED', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'B-ERR', 'O']"
tkt_02770,"['Mi', 'equipo', 'es', 'un', 'Android', '14', 'y', 'el', 'software', 'Base', 'de', 'Datos', 'SQL-Flex', 'falla.']","['O', 'O', 'O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
tkt_02771,"['Mi', 'Monitor', 'UltraView', '27', 'no', 'funciona', 'en', 'Windows', 'Server', '2022', 'desde', 'ayer.']","['O', 'B-PROD', 'I-PROD', 'I-PROD', 'O', 'O', 'O', 'B-OS', 'I-OS', 'I-OS', 'O', 'O']"
tkt_02772,"['El', 'sistema', 'iOS', '17', 'se', 'reinicia', 'solo', 'cuando', 'abro', 'la', 'Base', 'de', 'Datos', 'SQL-Flex', '.']","['O', 'O', 'B-OS', 'I-OS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O']"
